Sl No.,ZPC No. ,ZPC Name,AP No.,AP Name,GP No. ,GP Name,Ward No.,Ward Name,PS No. ,PS Name,Total Number of Voter,ZPM-1,ZPM-2,ZPM-3,ZPM-4,APM-1,APM-2,APM-3,GPM-1,GPM-2,GPM-3,GPM-4,GPM-5,GPM-6
12,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,2,LAILURI (B),12,PUB LAILURI L.P SCHOOL (PACHIM),549,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,নয়ন চন্দ্ৰ দাস (অট’ৰিক্সা),ভাৰতী দাস (টু লিভচ),মালাৰানী দাস (কক’নাট ট্ৰী),সুষান্ত দাস (ব’ট),Nil,Nil
13,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,3,LAILURI (C),13,116 NO LAILURI MUKTAB SCHOOL,758,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,পূৰ্ণিমা খাতুন  (অট’ৰিক্সা),ৰকিবুল আহমেদ (টু লিভচ),Nil,Nil,Nil,Nil
14,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,4,LAILURI (D),14,DAKHIN LAILURI MUKTAB SCHOOL (PACHIM),759,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,ছালমা খাতুন (টু লিভচ),জাহাংগীৰ আলম (কাৰ),প্ৰিনাজ বেগম (ব’ট),ৰেকিবউদ্দিন আহমেদ (কাপ এণ্ড প্লেট),Nil,Nil
15,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,4,LAILURI (D),15,DAKHIN LAILURI MUKTAB SCHOOL (PUB),698,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,ছালমা খাতুন (টু লিভচ),জাহাংগীৰ আলম (কাৰ),প্ৰিনাজ বেগম (ব’ট),ৰেকিবউদ্দিন আহমেদ (কাপ এণ্ড প্লেট),Nil,Nil
16,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,5,LAILURI (E),16,LAILURI HIGH SCHOOL (PACHIM) (1),880,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,ববিতা দাস (টু লিভচ),স্বপ্না বনিক (কম্পিউটাৰ),Nil,Nil,Nil,Nil
17,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,6,LAILURI (F),17,LAILURI HIGH SCHOOL (PUB) (2),884,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,আছমা খাতুন (ব’ট),চাইনা বনিক (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
18,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,7,LAILURI (G),18,116 NO. LAILURI MUKTAB (PACHIM),1372,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,ছামচুন নেহাৰ (টু লিভচ),জন্নাতুন বেগম (নাগৰিক),ৰৌচনাৰা বেগম (ব’ট),Nil,Nil,Nil
19,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,8,PUB LORIMUKH (B),19,PUB LARIMUKH L.P SCHOOL (GAFUR MORAL LP SCHOOL),1125,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,জাকিৰ হুছেইন (অট’ৰিক্সা),বিজু ধৰ (এৰ’প্লেন),ৰাখি মণ্ডল অধিকাৰী (টু লিভচ),Nil,Nil,Nil
20,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,9,PUB LORIMUKH (C),20,MADYA PUB LARIMUKH LP SCHOOL,1338,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,খালেদা বেগম (ব’ট),ছকিনা বেগম (এৰ’প্লেন),জিনিয়া আফৰিন  (অট’ৰিক্সা),ৰহিমা খাতুন (টু লিভচ),Nil,Nil
21,9,AMBAGAN,6,PACHIM KALIABOR,55,LAILURI,10,PUB LORIMUKH (D),21,PUB LARIRMUKH SENIOR MADRASA (PACHIM),905,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,কামৰুন নেহাৰ (অ.গ.প. - এলিফেন্ট),ৰচিদা বেগম (ভা.জা.ক. - হেণ্ড),Nil,উম্মূল খায়ৰ (নাগৰিক),নুমান কাউচাৰ (ব’ট),ফাইজুল হাছান (টু লিভচ),Nil,Nil,Nil
22,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,1,1NO. BHARIDHOWA PART-1,22,22 NO- KHAMKHOWA PRATHAMIK VIDYALAYA (PUB),885,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),প্ৰতিভা মণ্ডল (এৰ’প্লেন),ৰাখী ৰয় (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
23,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,2,2 NO. BHARIDHOWA PART-1,23,23 NO KHAMKHOWA PRATHAMIK VIDYALAYA (PACHIM),1119,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),যশোদা দেৱী (কলিফ্লাৱাৰ),সুখ ৰঞ্জন বৰ্মন (টু লিভচ),Nil,Nil,Nil,Nil
24,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,3,BHARIDHUWA PART 3,24,LAKHMI NATH BEZ BARUAH LP SCHOOL (PACHIM),892,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),অৰুপ বিশ্বাস (টু লিভচ),পম্পী মণ্ডল দাস (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
25,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,4,6 NO. PATALIATI,25,25 NO LAKHMI NATH BEZ BARUAH LP SCHOOL (PUB),655,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),পম্পী বিশ্বাস মণ্ডল (টু লিভচ),ৰিপা বিশ্বাস মণ্ডল (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
26,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,5,5 NO. LAKHANABANDHA,26,26 NO LAKHANABANDHA LP SCHOOL,850,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),জেণ্টু বিশ্বাস (টু লিভচ),দিপক বিশ্বাস (কক’নাট ট্ৰী),মতিলাল মণ্ডল (কাৰ),Nil,Nil,Nil
27,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,5,5 NO. LAKHANABANDHA,27,27 NO LAKHANABANDHA LP SCHOOL (KA),726,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),জেণ্টু বিশ্বাস (টু লিভচ),দিপক বিশ্বাস (কক’নাট ট্ৰী),মতিলাল মণ্ডল (কাৰ),Nil,Nil,Nil
28,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,6,6 LAKHANABANDHA PART-2,28,28 NO KULIDUNGA LP SCHOOL (PUB),658,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),মনিকা বিশ্বাস বৈষ্ণৱ (টু লিভচ),ৰুপালী চৰকাৰ ৰয় (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
29,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,7,7 NO DHANEKHUWA 1ST PART,29,29 NO DHANEKHOWA ME SCHOOL,1047,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),অজিত বিশ্বাস (টু লিভচ),প্ৰনতি বিশ্বাস (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
30,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,8,8 NO. DHANEKHUWA 2ND PART.,30,30 NO DHANEKHOWA LP SCHOOL,989,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),মল্লিকা মণ্ডল (কলিফ্লাৱাৰ),স্বপ্না বিশ্বাস (টু লিভচ),Nil,Nil,Nil,Nil
31,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,9,9 NO. KULIDUNGA 2ND PART,31,31 NO KULIDUNGA LP SCHOOL (MADHYA),779,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),চিৰঞ্জিত বিশ্বাস (অট’ৰিক্সা),পদ্মিনী দাস (টু লিভচ),পংকজ মল্লিক (কলিফ্লাৱাৰ),Nil,Nil,Nil
32,9,AMBAGAN,6,PACHIM KALIABOR,56,LAKHANABANDHA,10,10 NO. KULIDUNGA PART-3,32,32 NO KULIDUNGA LP SCHOOL (PACHIM),786,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,জয়গোবিন্দ বৰ্মন (ভা.জা.ক. - হেণ্ড),সন্তোষ বিশ্বাস (অ.গ.প. - এলিফেন্ট),কৃতিবাস মণ্ডল (নিৰ্দলীয় - কলিফ্লাৱাৰ),ত্ৰিবেনী সৰকাৰ (টু লিভচ),দিপ্তীৰানী মণ্ডল (কলিফ্লাৱাৰ),Nil,Nil,Nil,Nil
33,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,1,PUB SALPARA (A),33,33 NO PUB SALPARA BALIKA MUKTAB SCHOOL(PUB),882,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,তুফাইল আহমেদ (কক’নাট ট্ৰী),সাহাদুল ইছলাম (টু লিভচ),Nil,Nil,Nil,Nil
34,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,2,PUB SALPARA (B),34,34 NO PUB SALPARA BALIKA MUKTAB SCHOOL(PACHIM),778,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,পাৰবিন চুলতানা (টু লিভচ),হেবজুন নেহাৰ (কাপ এণ্ড প্লেট),Nil,Nil,Nil,Nil
35,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,3,2 NO BHURBANDHA,35,35 NO PUB LAWKHOWA SATIJOYMATI LP SCHOOL,973,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,প্ৰিয়ংকা বিশ্বাস মণ্ডল (ৰাইজিং চান),ৰাখি চৰকাৰ (টু লিভচ),Nil,Nil,Nil,Nil
36,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,4,BONGAON F.V,36,36 NO LAWKHOWA HIGH SCHOOL (PUB),260,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
37,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,5,NIZ LAWKHOWA PART-1,37,37 NO LAWKHOWA M E SCHOOL (1),1079,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,নমিতা দাস সৰকাৰ (টু লিভচ),নিবেদিতা ৰায় (ৰাইজিং চান),Nil,Nil,Nil,Nil
38,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,6,NIZ LAWKHOWA PART-2,38,38 NO LAWKHOWA M E SCHOOL (2),1084,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
39,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,7,HARIBHANGA,39,39 NO KALIBARI LP SCHOOL (PUB),587,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,পৰেশ চন্দ্ৰ চৰকাৰ (টু লিভচ),মুন্না ৰায় (ৰাইজিং চান),Nil,Nil,Nil,Nil
40,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,7,HARIBHANGA,40,40 NO KALIBARI LP SCHOOL (PACHIM),553,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,পৰেশ চন্দ্ৰ চৰকাৰ (টু লিভচ),মুন্না ৰায় (ৰাইজিং চান),Nil,Nil,Nil,Nil
41,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,8,DAKHAIN BELOGURI PART-1,41,41 NO DAKHIN BELGURI LP SCHOOL,516,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,Uncontested,Nil,Nil,Nil,Nil,Nil
42,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,9,DAKHAIN BELOGURI PART-2,42,42 NO UTTAR HARIBHANGA LP SCHOOL,629,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,কপিল মৌলিক (ৰাইজিং চান),সুব্ৰত ৰায় (টু লিভচ),Nil,Nil,Nil,Nil
43,9,AMBAGAN,6,PACHIM KALIABOR,57,NIZ LAWKHOWA,10,DAKHAIN BELOGURI PART-3,43,43 NO DAKHIN BELGURI MAHATMA LP SCHOOL,547,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,দিপ্তী ৰাণী সৰকাৰ (ভা.জ.পা. - লটাচ),সুকুমাৰী মৈত্ৰ (নিৰ্দদলীয় - কাৰ),Nil,পম্পী সৰকাৰ (টু লিভচ),শেৱালী মণ্ডল (ৰাইজিং চান),Nil,Nil,Nil,Nil
44,9,AMBAGAN,6,PACHIM KALIABOR,58,RAHDHALA,1,RAHDHALA PART 1,44,44 RAHADHALA J.B SCHOOL RAHDHALA (PUB),675,জয়শ্ৰী মণ্ডল (অ.গ.প. - এলিফেন্ট),দিপা বিশ্বাস (ভা.জা.ক. - হেণ্ড),Nil,Nil,ইন্দ্ৰজিত দাস (অ.গ.প. - এলিফেন্ট),টঙ্ক বাহাদুৰ ছেত্ৰী (ভা.জা.ক. - হেণ্ড),Nil,নৰ্মদা ছেত্ৰী (কলিফ্লাৱাৰ),বিক্ৰম ছেত্ৰী (টু লিভচ),Nil,Nil,Nil,Nil
